valid_time,lead,src,month,hour,wd_ob,ws_ob,t_fc,t_ob,w_fc,w_ob,d_fc,d_ob,p_fc,p_ob,c_fc,c_ob
2026-09-01T19:00,1,ukmo,9,19,20,5.1,5.0,6,3.8,5.1,355,20,0.0,,84,44
2026-09-01T19:00,1,mfr,9,19,20,5.1,5.9,6,4.39,5.1,24,20,0.0,,94,44
2026-09-01T19:00,1,gfs,9,19,20,5.1,5.5,6,3.22,5.1,7,20,0.0,,100,44
2026-09-01T19:00,1,harmonie,9,19,20,5.1,6.0,6,4.0,5.1,0,20,,,95,44
2026-09-01T19:00,1,metno,9,19,20,5.1,5.3,6,4.3,5.1,0.7,20,0.0,,99.2,44
2026-09-01T19:00,1,jolly,9,19,20,5.1,5.6,6,5.63,5.1,8.7,20,0.0,,48,44
2026-09-01T21:00,24,dmi,9,21,31.0,2.0,4.0,2.5,2.5,2.0,5,31.0,0.0,,15,75
2026-09-01T21:00,24,knmi,9,21,31.0,2.0,4.7,2.5,2.8,2.0,356,31.0,0.0,,100,75
2026-09-01T21:00,24,ecmwf,9,21,31.0,2.0,4.7,2.5,2.47,2.0,14,31.0,0.0,,57,75
2026-09-01T21:00,24,icon,9,21,31.0,2.0,3.9,2.5,2.73,2.0,8,31.0,0.0,,87,75
2026-09-01T21:00,24,ukmo,9,21,31.0,2.0,4.4,2.5,1.9,2.0,0,31.0,0.0,,41,75
2026-09-01T21:00,24,mfr,9,21,31.0,2.0,5.8,2.5,2.38,2.0,22,31.0,0.0,,97,75
2026-09-01T21:00,24,gfs,9,21,31.0,2.0,3.1,2.5,2.88,2.0,20,31.0,0.0,,65,75
2026-09-01T21:00,24,harmonie,9,21,31.0,2.0,4.0,2.5,2.0,2.0,337.5,31.0,,,95,75
2026-09-01T21:00,24,metno,9,21,31.0,2.0,4.7,2.5,3.5,2.0,9.8,31.0,0.0,,99.2,75
2026-09-01T21:00,24,jolly,9,21,31.0,2.0,4.96,2.5,3.95,2.0,350.9,31.0,0.0,,55,75
2026-09-01T21:00,12,dmi,9,21,31.0,2.0,4.6,2.5,2.4,2.0,360,31.0,0.0,,95,75
2026-09-01T21:00,12,knmi,9,21,31.0,2.0,4.6,2.5,2.3,2.0,359,31.0,0.0,,95,75
2026-09-01T21:00,12,ecmwf,9,21,31.0,2.0,4.8,2.5,2.16,2.0,13,31.0,0.0,,33,75
2026-09-01T21:00,12,icon,9,21,31.0,2.0,3.8,2.5,2.82,2.0,6,31.0,0.0,,84,75
2026-09-01T21:00,12,ukmo,9,21,31.0,2.0,4.1,2.5,1.9,2.0,338,31.0,0.0,,73,75
2026-09-01T21:00,12,mfr,9,21,31.0,2.0,5.4,2.5,3.28,2.0,31,31.0,0.0,,97,75
2026-09-01T21:00,12,gfs,9,21,31.0,2.0,3.4,2.5,3.14,2.0,9,31.0,0.0,,80,75
2026-09-01T21:00,12,harmonie,9,21,31.0,2.0,4.0,2.5,2.0,2.0,337.5,31.0,,,95,75
2026-09-01T21:00,12,metno,9,21,31.0,2.0,4.7,2.5,3.2,2.0,12.2,31.0,0.0,,99.2,75
2026-09-01T21:00,12,jolly,9,21,31.0,2.0,4.42,2.5,3.83,2.0,0.7,31.0,0.0,,47,75
2026-09-01T21:00,3,dmi,9,21,31.0,2.0,3.0,2.5,1.5,2.0,33,31.0,0.0,,38,75
2026-09-01T21:00,3,knmi,9,21,31.0,2.0,3.0,2.5,1.5,2.0,32,31.0,0.0,,38,75
2026-09-01T21:00,3,ecmwf,9,21,31.0,2.0,4.8,2.5,1.92,2.0,9,31.0,0.0,,38,75
2026-09-01T21:00,3,icon,9,21,31.0,2.0,4.3,2.5,3.67,2.0,17,31.0,0.0,,80,75
2026-09-01T21:00,3,ukmo,9,21,31.0,2.0,4.2,2.5,2.4,2.0,354,31.0,0.0,,69,75
2026-09-01T21:00,3,mfr,9,21,31.0,2.0,5.2,2.5,2.87,2.0,29,31.0,0.0,,94,75
2026-09-01T21:00,3,gfs,9,21,31.0,2.0,3.2,2.5,2.82,2.0,17,31.0,0.0,,76,75
2026-09-01T21:00,3,harmonie,9,21,31.0,2.0,4.0,2.5,2.0,2.0,337.5,31.0,,,95,75
2026-09-01T21:00,3,metno,9,21,31.0,2.0,4.8,2.5,3.0,2.0,11.6,31.0,0.0,,99.2,75
2026-09-01T21:00,3,jolly,9,21,31.0,2.0,4.53,2.5,4.01,2.0,15.8,31.0,0.0,,46,75
2026-09-01T23:00,48,dmi,9,23,123.0,0.0,1.6,0.6,1.2,0.0,70,123.0,0.0,,0,75
2026-09-01T23:00,48,knmi,9,23,123.0,0.0,1.6,0.6,1.2,0.0,71,123.0,0.0,,21,75
2026-09-01T23:00,48,ecmwf,9,23,123.0,0.0,2.9,0.6,1.22,0.0,35,123.0,0.0,,85,75
2026-09-01T23:00,48,icon,9,23,123.0,0.0,2.7,0.6,0.5,0.0,180,123.0,0.0,,0,75
2026-09-01T23:00,48,ukmo,9,23,123.0,0.0,1.7,0.6,0.8,0.0,95,123.0,0.0,,3,75
2026-09-01T23:00,48,mfr,9,23,123.0,0.0,5.5,0.6,1.64,0.0,38,123.0,0.0,,81,75
2026-09-01T23:00,48,gfs,9,23,123.0,0.0,2.3,0.6,0.71,0.0,45,123.0,0.0,,50,75
2026-09-01T23:00,48,harmonie,9,23,123.0,0.0,1.0,0.6,1.0,0.0,67.5,123.0,,,5,75
2026-09-01T23:00,48,metno,9,23,123.0,0.0,3.0,0.6,1.2,0.0,24.9,123.0,0.0,,71.9,75
2026-09-01T23:00,48,jolly,9,23,123.0,0.0,4.18,0.6,0.98,0.0,31.9,123.0,0.0,,36,75
2026-09-01T23:00,24,harmonie,9,23,123.0,0.0,3.0,0.6,2.0,0.0,337.5,123.0,,,70,75
2026-09-01T23:00,24,metno,9,23,123.0,0.0,4.2,0.6,2.6,0.0,10.8,123.0,0.0,,99.2,75
2026-09-01T22:00,1,harmonie,9,22,360,2.1,4.0,2,2.0,2.1,337.5,360,,,95,44
2026-09-01T22:00,1,metno,9,22,360,2.1,4.2,2,2.5,2.1,16.1,360,0.0,,94.5,44
2026-09-02T04:00,24,dmi,9,4,130.0,1.6,0.8,-1.7,1.3,1.6,99,130.0,0.0,,65,0
2026-09-02T04:00,24,knmi,9,4,130.0,1.6,0.7,-1.7,0.9,1.6,83,130.0,0.0,,82,0
2026-09-02T04:00,24,ecmwf,9,4,130.0,1.6,2.5,-1.7,0.58,1.6,31,130.0,0.0,,100,0
2026-09-02T04:00,24,icon,9,4,130.0,1.6,2.0,-1.7,1.41,1.6,172,130.0,0.0,,90,0
2026-09-02T04:00,24,ukmo,9,4,130.0,1.6,1.6,-1.7,1.6,1.6,157,130.0,0.0,,66,0
2026-09-02T04:00,24,mfr,9,4,130.0,1.6,3.7,-1.7,1.79,1.6,117,130.0,0.0,,83,0
2026-09-02T04:00,24,gfs,9,4,130.0,1.6,1.6,-1.7,0.72,1.6,34,130.0,0.0,,83,0
2026-09-02T04:00,24,harmonie,9,4,130.0,1.6,0.0,-1.7,1.0,1.6,135,130.0,,,95,0
2026-09-02T04:00,24,metno,9,4,130.0,1.6,2.6,-1.7,1.0,1.6,23.8,130.0,0.0,,93.7,0
2026-09-02T04:00,24,jolly,9,4,130.0,1.6,2.02,-1.7,1.75,1.6,86.1,130.0,0.0,,52,0
2026-09-02T02:00,12,dmi,9,2,150,2.1,1.4,-1,1.4,2.1,114,150,0.0,,55,0
2026-09-02T02:00,12,knmi,9,2,150,2.1,1.2,-1,1.3,2.1,101,150,0.0,,96,0
2026-09-02T02:00,12,ecmwf,9,2,150,2.1,2.8,-1,0.72,2.1,34,150,0.0,,100,0
2026-09-02T02:00,12,icon,9,2,150,2.1,1.9,-1,1.0,2.1,186,150,0.0,,49,0
2026-09-02T02:00,12,ukmo,9,2,150,2.1,1.9,-1,0.3,2.1,202,150,0.0,,89,0
2026-09-02T02:00,12,mfr,9,2,150,2.1,4.6,-1,1.57,2.1,117,150,0.0,,71,0
2026-09-02T02:00,12,gfs,9,2,150,2.1,1.9,-1,1.8,2.1,19,150,0.0,,47,0
2026-09-02T02:00,12,harmonie,9,2,150,2.1,1.0,-1,1.0,2.1,112.5,150,,,95,0
2026-09-02T02:00,12,metno,9,2,150,2.1,2.8,-1,1.0,2.1,30.7,150,0.0,,72.7,0
2026-09-02T02:00,12,jolly,9,2,150,2.1,2.12,-1,1.35,2.1,100.8,150,0.0,,46,0
2026-09-02T00:00,6,dmi,9,0,100,1.0,1.9,0,1.0,1.0,121,100,0.0,,78,19
2026-09-02T00:00,6,knmi,9,0,100,1.0,1.9,0,0.9,1.0,120,100,0.0,,78,19
2026-09-02T00:00,6,ecmwf,9,0,100,1.0,3.7,0,0.73,1.0,16,100,0.0,,100,19
2026-09-02T00:00,6,icon,9,0,100,1.0,3.2,0,0.81,1.0,7,100,0.0,,78,19
2026-09-02T00:00,6,ukmo,9,0,100,1.0,2.5,0,1.0,1.0,330,100,0.0,,67,19
2026-09-02T00:00,6,mfr,9,0,100,1.0,5.1,0,1.34,1.0,63,100,0.0,,99,19
2026-09-02T00:00,6,gfs,9,0,100,1.0,1.6,0,1.3,1.0,356,100,0.0,,5,19
2026-09-02T00:00,6,harmonie,9,0,100,1.0,3.0,0,1.0,1.0,112.5,100,,,95,19
2026-09-02T00:00,6,metno,9,0,100,1.0,3.7,0,1.3,1.0,20.2,100,0.0,,91.4,19
2026-09-02T00:00,6,jolly,9,0,100,1.0,2.96,0,2.66,1.0,57.7,100,0.0,,50,19
2026-09-02T00:00,3,harmonie,9,0,100,1.0,4.0,0,0.0,1.0,,100,,,95,19
2026-09-02T00:00,3,metno,9,0,100,1.0,3.3,0,1.2,1.0,35.2,100,0.0,,82.8,19
2026-09-02T03:00,6,harmonie,9,3,140,1.5,1.0,-1,1.0,1.5,112.5,140,,,95,0
2026-09-02T03:00,6,metno,9,3,140,1.5,2.5,-1,0.6,1.5,45.3,140,0.0,,99.2,0
2026-09-02T03:00,3,dmi,9,3,140,1.5,1.4,-1,0.8,1.5,101,140,0.0,,100,0
2026-09-02T03:00,3,knmi,9,3,140,1.5,1.4,-1,0.8,1.5,100,140,0.0,,100,0
2026-09-02T03:00,3,ecmwf,9,3,140,1.5,2.4,-1,0.57,1.5,45,140,0.0,,100,0
2026-09-02T03:00,3,icon,9,3,140,1.5,2.4,-1,1.1,1.5,175,140,0.0,,48,0
2026-09-02T03:00,3,ukmo,9,3,140,1.5,1.6,-1,1.4,1.5,153,140,0.0,,100,0
2026-09-02T03:00,3,mfr,9,3,140,1.5,4.2,-1,1.92,1.5,118,140,0.0,,74,0
2026-09-02T03:00,3,gfs,9,3,140,1.5,1.3,-1,1.44,1.5,34,140,0.0,,76,0
2026-09-02T03:00,3,harmonie,9,3,140,1.5,1.0,-1,1.0,1.5,112.5,140,,,95,0
2026-09-02T03:00,3,metno,9,3,140,1.5,2.5,-1,0.6,1.5,45.3,140,0.0,,99.2,0
2026-09-02T03:00,3,jolly,9,3,140,1.5,2.11,-1,0.94,1.5,107.4,140,0.0,,51,0
2026-09-02T01:00,1,dmi,9,1,110,2.1,1.3,-1,1.0,2.1,106,110,0.0,,100,0
2026-09-02T01:00,1,knmi,9,1,110,2.1,1.3,-1,1.0,2.1,105,110,0.0,,100,0
2026-09-02T01:00,1,ecmwf,9,1,110,2.1,3.0,-1,0.71,2.1,45,110,0.0,,100,0
2026-09-02T01:00,1,icon,9,1,110,2.1,3.2,-1,0.2,2.1,360,110,0.0,,69,0
2026-09-02T01:00,1,ukmo,9,1,110,2.1,1.9,-1,0.4,2.1,162,110,0.0,,89,0
2026-09-02T01:00,1,mfr,9,1,110,2.1,4.8,-1,1.5,2.1,86,110,0.0,,88,0
2026-09-02T01:00,1,gfs,9,1,110,2.1,1.8,-1,1.71,2.1,21,110,0.0,,100,0
2026-09-02T01:00,1,harmonie,9,1,110,2.1,3.0,-1,1.0,2.1,135,110,,,95,0
2026-09-02T01:00,1,metno,9,1,110,2.1,3.0,-1,1.0,2.1,32.0,110,0.0,,70.3,0
2026-09-02T01:00,1,jolly,9,1,110,2.1,2.74,-1,0.8,2.1,73.0,110,0.0,,51,0
2026-09-02T05:00,48,dmi,9,5,,0.5,0.9,-1,0.8,0.5,112,,0.0,,62,75
2026-09-02T05:00,48,knmi,9,5,,0.5,1.1,-1,0.5,0.5,107,,0.0,,65,75
2026-09-02T05:00,48,ecmwf,9,5,,0.5,1.2,-1,0.1,0.5,180,,0.0,,100,75
2026-09-02T05:00,48,icon,9,5,,0.5,1.0,-1,1.66,0.5,155,,0.0,,89,75
2026-09-02T05:00,48,ukmo,9,5,,0.5,0.2,-1,1.7,0.5,119,,0.0,,70,75
2026-09-02T05:00,48,mfr,9,5,,0.5,2.8,-1,1.8,0.5,93,,0.0,,89,75
2026-09-02T05:00,48,gfs,9,5,,0.5,3.0,-1,2.53,0.5,162,,0.0,,28,75
2026-09-02T05:00,48,harmonie,9,5,,0.5,1.0,-1,0.0,0.5,,,,,70,75
2026-09-02T05:00,48,metno,9,5,,0.5,1.2,-1,0.2,0.5,152.9,,0.0,,70.3,75
2026-09-02T05:00,48,jolly,9,5,,0.5,3.1,-1,0.99,0.5,117.3,,0.0,,54,75
2026-09-02T05:00,1,dmi,9,5,,0.5,0.7,-1,0.8,0.5,78,,0.0,,17,75
2026-09-02T05:00,1,knmi,9,5,,0.5,0.9,-1,0.2,0.5,94,,0.0,,29,75
2026-09-02T05:00,1,ecmwf,9,5,,0.5,2.1,-1,0.22,0.5,27,,0.0,,85,75
2026-09-02T05:00,1,icon,9,5,,0.5,2.0,-1,1.26,0.5,162,,0.0,,68,75
2026-09-02T05:00,1,ukmo,9,5,,0.5,0.9,-1,1.0,0.5,130,,0.0,,98,75
2026-09-02T05:00,1,mfr,9,5,,0.5,3.6,-1,1.57,0.5,117,,0.0,,58,75
2026-09-02T05:00,1,gfs,9,5,,0.5,1.0,-1,0.76,0.5,67,,0.0,,52,75
2026-09-02T05:00,1,harmonie,9,5,,0.5,0.0,-1,1.0,0.5,112.5,,,,70,75
2026-09-02T05:00,1,metno,9,5,,0.5,2.2,-1,0.5,0.5,18.8,,0.0,,60.9,75
2026-09-02T05:00,1,jolly,9,5,,0.5,1.08,-1,0.72,0.5,101.6,,0.0,,49,75
2026-09-02T09:00,24,dmi,9,9,178.0,0.6,4.1,3.3,0.9,0.6,273,178.0,0.0,,79,0
2026-09-02T09:00,24,knmi,9,9,178.0,0.6,4.1,3.3,0.9,0.6,272,178.0,0.0,,79,0
2026-09-02T09:00,24,ecmwf,9,9,178.0,0.6,4.5,3.3,0.36,0.6,34,178.0,0.0,,100,0
2026-09-02T09:00,24,icon,9,9,178.0,0.6,4.1,3.3,0.45,0.6,333,178.0,0.0,,24,0
2026-09-02T09:00,24,ukmo,9,9,178.0,0.6,4.9,3.3,0.4,0.6,63,178.0,0.0,,100,0
2026-09-02T09:00,24,mfr,9,9,178.0,0.6,4.7,3.3,0.41,0.6,166,178.0,0.0,,100,0
2026-09-02T09:00,24,gfs,9,9,178.0,0.6,4.9,3.3,1.03,0.6,119,178.0,0.0,,100,0
2026-09-02T09:00,24,harmonie,9,9,178.0,0.6,5.0,3.3,1.0,0.6,292.5,178.0,,,70,0
2026-09-02T09:00,24,metno,9,9,178.0,0.6,4.8,3.3,0.5,0.6,357.6,178.0,0.0,,87.5,0
2026-09-02T09:00,24,jolly,9,9,178.0,0.6,5.03,3.3,1.99,0.6,347.5,178.0,0.0,,44,0
2026-09-02T09:00,12,harmonie,9,9,178.0,0.6,4.0,3.3,0.0,0.6,,178.0,,,95,0
2026-09-02T09:00,12,metno,9,9,178.0,0.6,4.5,3.3,0.6,0.6,309.9,178.0,0.0,,100.0,0
2026-09-02T06:00,12,dmi,9,6,130,1.5,0.6,-1,0.9,1.5,58,130,0.0,,2,19
2026-09-02T06:00,12,knmi,9,6,130,1.5,0.6,-1,0.9,1.5,57,130,0.0,,2,19
2026-09-02T06:00,12,ecmwf,9,6,130,1.5,1.8,-1,0.45,1.5,27,130,0.0,,56,19
2026-09-02T06:00,12,icon,9,6,130,1.5,1.2,-1,1.28,1.5,141,130,0.0,,93,19
2026-09-02T06:00,12,ukmo,9,6,130,1.5,0.7,-1,1.1,1.5,158,130,0.0,,98,19
2026-09-02T06:00,12,mfr,9,6,130,1.5,3.4,-1,1.46,1.5,106,130,0.0,,82,19
2026-09-02T06:00,12,gfs,9,6,130,1.5,1.6,-1,0.64,1.5,129,130,0.0,,52,19
2026-09-02T06:00,12,harmonie,9,6,130,1.5,0.0,-1,1.0,1.5,67.5,130,,,70,19
2026-09-02T06:00,12,metno,9,6,130,1.5,2.0,-1,0.5,1.5,16.1,130,0.0,,57.8,19
2026-09-02T06:00,12,jolly,9,6,130,1.5,1.55,-1,1.3,1.5,90.1,130,0.0,,42,19
2026-09-02T06:00,6,dmi,9,6,130,1.5,0.5,-1,1.0,1.5,126,130,0.0,,8,19
2026-09-02T06:00,6,knmi,9,6,130,1.5,0.5,-1,1.0,1.5,125,130,0.0,,8,19
2026-09-02T06:00,6,ecmwf,9,6,130,1.5,1.8,-1,0.28,1.5,45,130,0.0,,100,19
2026-09-02T06:00,6,icon,9,6,130,1.5,1.6,-1,1.3,1.5,157,130,0.0,,100,19
2026-09-02T06:00,6,ukmo,9,6,130,1.5,0.9,-1,1.3,1.5,120,130,0.0,,100,19
2026-09-02T06:00,6,mfr,9,6,130,1.5,2.9,-1,1.68,1.5,107,130,0.0,,87,19
2026-09-02T06:00,6,gfs,9,6,130,1.5,1.4,-1,0.57,1.5,135,130,0.0,,76,19
2026-09-02T06:00,6,harmonie,9,6,130,1.5,0.0,-1,1.0,1.5,90,130,,,70,19
2026-09-02T06:00,6,metno,9,6,130,1.5,2.0,-1,0.3,1.5,23.3,130,0.0,,93.7,19
2026-09-02T06:00,6,jolly,9,6,130,1.5,1.13,-1,0.98,1.5,112.1,130,0.0,,50,19
2026-09-02T07:00,3,dmi,9,7,150,1.5,1.4,-1,0.5,1.5,118,150,0.0,,100,0
2026-09-02T07:00,3,knmi,9,7,150,1.5,1.4,-1,0.6,1.5,115,150,0.0,,100,0
2026-09-02T07:00,3,ecmwf,9,7,150,1.5,2.7,-1,0.22,1.5,27,150,0.0,,75,0
2026-09-02T07:00,3,icon,9,7,150,1.5,1.9,-1,1.61,1.5,150,150,0.0,,72,0
2026-09-02T07:00,3,ukmo,9,7,150,1.5,2.4,-1,1.1,1.5,103,150,0.0,,100,0
2026-09-02T07:00,3,mfr,9,7,150,1.5,2.9,-1,1.65,1.5,104,150,0.0,,100,0
2026-09-02T07:00,3,gfs,9,7,150,1.5,3.0,-1,0.57,1.5,135,150,0.0,,100,0
2026-09-02T07:00,3,harmonie,9,7,150,1.5,1.0,-1,1.0,1.5,90,150,,,95,0
2026-09-02T07:00,3,metno,9,7,150,1.5,3.2,-1,0.7,1.5,355.8,150,0.0,,96.9,0
2026-09-02T07:00,3,jolly,9,7,150,1.5,1.66,-1,0.77,1.5,113.7,150,0.0,,54,0
2026-09-02T13:00,48,dmi,9,13,,1.5,9.7,8,2.4,1.5,337,,0.0,,15,0
2026-09-02T13:00,48,knmi,9,13,,1.5,9.5,8,2.5,1.5,334,,0.0,,27,0
2026-09-02T13:00,48,ecmwf,9,13,,1.5,8.6,8,0.67,1.5,117,,0.0,,66,0
2026-09-02T13:00,48,icon,9,13,,1.5,7.9,8,1.78,1.5,128,,0.0,,15,0
2026-09-02T13:00,48,ukmo,9,13,,1.5,7.9,8,2.4,1.5,78,,0.0,,53,0
2026-09-02T13:00,48,mfr,9,13,,1.5,8.5,8,1.93,1.5,339,,0.0,,0,0
2026-09-02T13:00,48,gfs,9,13,,1.5,10.4,8,2.2,1.5,129,,0.0,,16,0
2026-09-02T13:00,48,harmonie,9,13,,1.5,11.0,8,2.0,1.5,315,,,,70,0
2026-09-02T13:00,48,metno,9,13,,1.5,8.4,8,1.4,1.5,0.4,,0.0,,80.5,0
2026-09-02T13:00,48,jolly,9,13,,1.5,10.94,8,1.8,1.5,7.3,,0.0,,42,0
2026-09-02T14:00,24,dmi,9,14,335.0,0.9,9.4,9.1,1.7,0.9,92,335.0,0.0,,100,0
2026-09-02T14:00,24,knmi,9,14,335.0,0.9,10.1,9.1,1.8,0.9,6,335.0,0.0,,99,0
2026-09-02T14:00,24,ecmwf,9,14,335.0,0.9,9.2,9.1,0.9,0.9,90,335.0,0.0,,100,0
2026-09-02T14:00,24,icon,9,14,335.0,0.9,8.0,9.1,3.32,0.9,106,335.0,0.0,,43,0
2026-09-02T14:00,24,ukmo,9,14,335.0,0.9,9.0,9.1,2.6,0.9,117,335.0,0.0,,100,0
2026-09-02T14:00,24,mfr,9,14,335.0,0.9,8.9,9.1,2.9,0.9,358,335.0,0.0,,100,0
2026-09-02T14:00,24,gfs,9,14,335.0,0.9,9.3,9.1,2.97,0.9,123,335.0,0.0,,100,0
2026-09-02T14:00,24,harmonie,9,14,335.0,0.9,11.0,9.1,3.0,0.9,337.5,335.0,,,95,0
2026-09-02T14:00,24,metno,9,14,335.0,0.9,9.2,9.1,1.8,0.9,60.1,335.0,0.0,,99.2,0
2026-09-02T14:00,24,jolly,9,14,335.0,0.9,10.04,9.1,3.12,0.9,63.2,335.0,0.0,,52,0
2026-09-02T12:00,12,dmi,9,12,,0.5,6.9,6,1.8,0.5,324,,0.0,,100,0
2026-09-02T12:00,12,knmi,9,12,,0.5,6.9,6,1.8,0.5,323,,0.0,,100,0
2026-09-02T12:00,12,ecmwf,9,12,,0.5,7.3,6,0.71,0.5,98,,0.0,,100,0
2026-09-02T12:00,12,icon,9,12,,0.5,7.1,6,1.21,0.5,114,,0.0,,81,0
2026-09-02T12:00,12,ukmo,9,12,,0.5,7.8,6,1.1,0.5,146,,0.0,,100,0
2026-09-02T12:00,12,mfr,9,12,,0.5,7.1,6,1.21,0.5,336,,0.0,,92,0
2026-09-02T12:00,12,gfs,9,12,,0.5,7.9,6,1.35,0.5,132,,0.0,,100,0
2026-09-02T12:00,12,harmonie,9,12,,0.5,8.0,6,2.0,0.5,315,,,,95,0
2026-09-02T12:00,12,metno,9,12,,0.5,7.3,6,1.4,0.5,90.7,,0.0,,91.4,0
2026-09-02T12:00,12,jolly,9,12,,0.5,7.4,6,1.72,0.5,66.2,,0.0,,53,0
2026-09-02T12:00,3,dmi,9,12,,0.5,7.2,6,2.1,0.5,314,,0.0,,100,0
2026-09-02T12:00,3,knmi,9,12,,0.5,7.2,6,2.1,0.5,313,,0.0,,100,0
2026-09-02T12:00,3,ecmwf,9,12,,0.5,7.0,6,0.63,0.5,72,,0.0,,100,0
2026-09-02T12:00,3,icon,9,12,,0.5,7.0,6,1.04,0.5,107,,0.0,,96,0
2026-09-02T12:00,3,ukmo,9,12,,0.5,7.8,6,1.3,0.5,143,,0.0,,91,0
2026-09-02T12:00,3,mfr,9,12,,0.5,6.9,6,1.25,0.5,331,,0.0,,99,0
2026-09-02T12:00,3,gfs,9,12,,0.5,7.5,6,1.42,0.5,141,,0.0,,100,0
2026-09-02T12:00,3,harmonie,9,12,,0.5,8.0,6,2.0,0.5,315,,,,95,0
2026-09-02T12:00,3,metno,9,12,,0.5,6.9,6,1.2,0.5,43.7,,0.0,,94.5,0
2026-09-02T12:00,3,jolly,9,12,,0.5,6.35,6,1.41,0.5,57.1,,0.0,,52,0
2026-09-02T10:00,6,dmi,9,10,,1.0,5.0,3,0.8,1.0,295,,0.0,,100,0
2026-09-02T10:00,6,knmi,9,10,,1.0,4.8,3,0.7,1.0,302,,0.0,,100,0
2026-09-02T10:00,6,ecmwf,9,10,,1.0,5.4,3,0.32,1.0,72,,0.0,,100,0
2026-09-02T10:00,6,icon,9,10,,1.0,5.2,3,0.36,1.0,236,,0.0,,85,0
2026-09-02T10:00,6,ukmo,9,10,,1.0,6.0,3,0.6,1.0,126,,0.0,,100,0
2026-09-02T10:00,6,mfr,9,10,,1.0,5.4,3,0.22,1.0,243,,0.0,,100,0
2026-09-02T10:00,6,gfs,9,10,,1.0,5.8,3,0.94,1.0,148,,0.0,,100,0
2026-09-02T10:00,6,harmonie,9,10,,1.0,5.0,3,1.0,1.0,315,,,,95,0
2026-09-02T10:00,6,metno,9,10,,1.0,5.3,3,0.9,1.0,63.2,,0.0,,100.0,0
2026-09-02T10:00,6,jolly,9,10,,1.0,4.7,3,1.62,1.0,241.3,,0.0,,49,0
2026-09-02T10:00,1,dmi,9,10,,1.0,4.4,3,1.3,1.0,312,,0.0,,100,0
2026-09-02T10:00,1,knmi,9,10,,1.0,4.4,3,1.2,1.0,311,,0.0,,100,0
2026-09-02T10:00,1,ecmwf,9,10,,1.0,5.0,3,0.1,1.0,90,,0.0,,100,0
2026-09-02T10:00,1,icon,9,10,,1.0,5.3,3,0.22,1.0,333,,0.0,,58,0
2026-09-02T10:00,1,ukmo,9,10,,1.0,5.6,3,0.3,1.0,158,,0.0,,100,0
2026-09-02T10:00,1,mfr,9,10,,1.0,5.4,3,0.22,1.0,243,,0.0,,100,0
2026-09-02T10:00,1,gfs,9,10,,1.0,5.7,3,0.98,1.0,156,,0.0,,100,0
2026-09-02T10:00,1,harmonie,9,10,,1.0,5.0,3,1.0,1.0,315,,,,95,0
2026-09-02T10:00,1,metno,9,10,,1.0,5.1,3,0.9,1.0,42.3,,0.0,,100.0,0
2026-09-02T10:00,1,jolly,9,10,,1.0,4.34,3,0.99,1.0,287.6,,0.0,,52,0
2026-09-02T18:00,24,dmi,9,18,112.0,3.5,7.6,7.6,4.4,3.5,108,112.0,0.0,,95,19
2026-09-02T18:00,24,knmi,9,18,112.0,3.5,7.6,7.6,4.3,3.5,107,112.0,0.0,,95,19
2026-09-02T18:00,24,ecmwf,9,18,112.0,3.5,7.9,7.6,1.8,3.5,109,112.0,0.0,,100,19
2026-09-02T18:00,24,icon,9,18,112.0,3.5,6.6,7.6,3.57,3.5,108,112.0,0.0,,100,19
2026-09-02T18:00,24,ukmo,9,18,112.0,3.5,6.0,7.6,2.1,3.5,107,112.0,0.0,,100,19
2026-09-02T18:00,24,mfr,9,18,112.0,3.5,8.1,7.6,3.6,3.5,88,112.0,0.0,,97,19
2026-09-02T18:00,24,gfs,9,18,112.0,3.5,7.7,7.6,2.8,3.5,125,112.0,0.0,,100,19
2026-09-02T18:00,24,harmonie,9,18,112.0,3.5,7.0,7.6,4.0,3.5,112.5,112.0,,,95,19
2026-09-02T18:00,24,metno,9,18,112.0,3.5,7.8,7.6,3.2,3.5,87.4,112.0,0.0,,100.0,19
2026-09-02T18:00,24,jolly,9,18,112.0,3.5,7.95,7.6,4.18,3.5,107.5,112.0,0.0,,56,19
2026-09-02T16:00,12,dmi,9,16,360,3.6,9.1,9,4.2,3.6,111,360,0.0,,100,44
2026-09-02T16:00,12,knmi,9,16,360,3.6,8.4,9,3.8,3.6,107,360,0.0,,100,44
2026-09-02T16:00,12,ecmwf,9,16,360,3.6,8.9,9,2.06,3.6,119,360,0.0,,100,44
2026-09-02T16:00,12,icon,9,16,360,3.6,7.7,9,3.16,3.6,125,360,0.0,,99,44
2026-09-02T16:00,12,ukmo,9,16,360,3.6,7.8,9,4.3,3.6,115,360,0.0,,100,44
2026-09-02T16:00,12,mfr,9,16,360,3.6,9.1,9,1.28,3.6,39,360,0.0,,79,44
2026-09-02T16:00,12,gfs,9,16,360,3.6,9.0,9,2.97,3.6,123,360,0.0,,100,44
2026-09-02T16:00,12,harmonie,9,16,360,3.6,10.0,9,3.0,3.6,112.5,360,,,95,44
2026-09-02T16:00,12,metno,9,16,360,3.6,9.1,9,3.1,3.6,112.8,360,0.0,,96.1,44
2026-09-02T16:00,12,jolly,9,16,360,3.6,8.33,9,3.52,3.6,134.3,360,0.0,,55,44
